Category,Name,GraphicsFile,CostToBuild,ConstructionDays,MaxRevenuePerDay,JobsCreated,MaintenancePerDay,DecayRatePercent,BedroomsAdded,PopulationReq,EnergyDemandPerDay,FoodProductionPerDay,PrereqBuildings,PrereqLandValue,HealthImpact,CultureImpact,AffordabilityImpact,ResilienceImpact,MobilityImpact,EducationImpact,SafetyImpact,EnvironmentImpact,NoiseImpact
Housing,Cottage,cottage.png,250,1,10,0,1,0.05,2,0,5,0,,,10,0,5,5,5,0,10,5,1
Commercial,Farmers Market,farmers_market.png,250,2,25,10,3,0.15,0,0,0,40,,,20,5,5,20,10,0,5,5,2
Education,High School,high_school.png,800,3,0,20,5,0.125,0,100,50,0,,,5,10,0,15,5,35,5,10,-3
Education,Schoolhouse,schoolhouse.png,400,5,0,12,4,0.085,0,25,20,0,,,0,5,0,10,5,20,2,7,-1
Commercial,Cornerstore,corner_store.png,500,4,40,6,2,0.05,0,15,15,35,,,5,3,3,5,5,0,-2,-3,-3
Civic,Library,library.png,600,6,2,12,1,0.01,0,50,12,0,,,2,12,15,20,0,30,2,0,0
Commercial,Bakery,bakery.png,450,3,18,6,3,0.075,0,30,15,25,,,2,3,3,2,0,0,0,-2,0
Commercial,Barbershop,barbershop.png,375,4,22,4,1,0.05,0,25,11,0,,,3,18,3,0,0,2,2,0,0
Commercial,Brewery,brewery.png,1100,12,50,15,7,0.2,0,75,35,5,,,-5,15,0,0,0,0,-15,-8,-6
Recreation,Playground,playground.png,325,4,0,0,1,0.01,0,0,0,0,,,15,5,5,1,0,6,-1,6,-4
Utilities,Solar Farm,solar_farm.png,1200,11,35,2,3,0.06,0,25,-50,0,,,0,2,10,15,0,0,0,5,0
Utilities,Coal Plant,coal_plant.png,1500,15,200,35,25,0.175,0,0,-500,0,,,-50,-5,25,20,0,0,-20,-40,-10
Recreation,Public Pool,public_pool.png,730,8,0,5,20,0.1,0,60,18,0,,,15,5,5,3,0,0,-5,-5,-2
Housing,Apartments,apartments.png,1400,7,80,0,10,0.125,12,10,24,0,,,15,4,10,7,15,0,20,10,2
Housing,Town Block,town_block.png,2300,8,200,0,21,0.14,30,20,40,0,,,18,6,14,10,17,0,22,15,6
